name,waitTime,currentStatus,date,time,isRide
Kilimanjaro Safaris,25,OPERATING,04-01-2026,14:45,True
Expedition Everest - Legend of the Forbidden Mountain,50,OPERATING,04-01-2026,14:45,True
Zootopia: Better Zoogether! - NEW!,15,OPERATING,04-01-2026,14:45,True
Wilderness Explorers,,OPERATING,04-01-2026,15:00,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,15:00,False
Na'vi River Journey,50,OPERATING,04-01-2026,15:00,True
Discovery Island Trails,,OPERATING,04-01-2026,15:00,False
Affection Section,,REFURBISHMENT,04-01-2026,15:00,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,15:00,True
Kali River Rapids,50,OPERATING,04-01-2026,15:00,True
The Oasis Exhibits,,OPERATING,04-01-2026,15:00,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,15:00,True
Tree of Life,,OPERATING,04-01-2026,15:00,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,15:00,True
Avatar Flight of Passage,55,OPERATING,04-01-2026,15:00,True
Kilimanjaro Safaris,25,OPERATING,04-01-2026,15:00,True
Expedition Everest - Legend of the Forbidden Mountain,50,OPERATING,04-01-2026,15:00,True
Zootopia: Better Zoogether! - NEW!,15,OPERATING,04-01-2026,15:00,True
Wilderness Explorers,,OPERATING,04-01-2026,15:15,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,15:15,False
Na'vi River Journey,50,OPERATING,04-01-2026,15:15,True
Discovery Island Trails,,OPERATING,04-01-2026,15:15,False
Affection Section,,REFURBISHMENT,04-01-2026,15:15,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,15:15,True
Kali River Rapids,50,OPERATING,04-01-2026,15:15,True
The Oasis Exhibits,,OPERATING,04-01-2026,15:15,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,15:15,True
Tree of Life,,OPERATING,04-01-2026,15:15,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,15:15,True
Avatar Flight of Passage,60,OPERATING,04-01-2026,15:15,True
Kilimanjaro Safaris,40,OPERATING,04-01-2026,15:15,True
Expedition Everest - Legend of the Forbidden Mountain,50,OPERATING,04-01-2026,15:15,True
Zootopia: Better Zoogether! - NEW!,15,OPERATING,04-01-2026,15:15,True
Wilderness Explorers,,OPERATING,04-01-2026,15:30,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,15:30,False
Na'vi River Journey,50,OPERATING,04-01-2026,15:30,True
Discovery Island Trails,,OPERATING,04-01-2026,15:30,False
Affection Section,,REFURBISHMENT,04-01-2026,15:30,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,15:30,True
Kali River Rapids,40,OPERATING,04-01-2026,15:30,True
The Oasis Exhibits,,OPERATING,04-01-2026,15:30,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,15:30,True
Tree of Life,,OPERATING,04-01-2026,15:30,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,15:30,True
Avatar Flight of Passage,55,OPERATING,04-01-2026,15:30,True
Kilimanjaro Safaris,35,OPERATING,04-01-2026,15:30,True
Expedition Everest - Legend of the Forbidden Mountain,55,OPERATING,04-01-2026,15:30,True
Zootopia: Better Zoogether! - NEW!,15,OPERATING,04-01-2026,15:30,True
Wilderness Explorers,,OPERATING,04-01-2026,15:45,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,15:45,False
Na'vi River Journey,50,OPERATING,04-01-2026,15:45,True
Discovery Island Trails,,OPERATING,04-01-2026,15:45,False
Affection Section,,REFURBISHMENT,04-01-2026,15:45,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,15:45,True
Kali River Rapids,40,OPERATING,04-01-2026,15:45,True
The Oasis Exhibits,,OPERATING,04-01-2026,15:45,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,15:45,True
Tree of Life,,OPERATING,04-01-2026,15:45,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,15:45,True
Avatar Flight of Passage,50,OPERATING,04-01-2026,15:45,True
Kilimanjaro Safaris,30,OPERATING,04-01-2026,15:45,True
Expedition Everest - Legend of the Forbidden Mountain,40,OPERATING,04-01-2026,15:45,True
Zootopia: Better Zoogether! - NEW!,15,OPERATING,04-01-2026,15:45,True
Wilderness Explorers,,OPERATING,04-01-2026,16:00,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,16:00,False
Na'vi River Journey,50,OPERATING,04-01-2026,16:00,True
Discovery Island Trails,,OPERATING,04-01-2026,16:00,False
Affection Section,,REFURBISHMENT,04-01-2026,16:00,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,16:00,True
Kali River Rapids,40,OPERATING,04-01-2026,16:00,True
The Oasis Exhibits,,OPERATING,04-01-2026,16:00,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,16:00,True
Tree of Life,,OPERATING,04-01-2026,16:00,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,16:00,True
Avatar Flight of Passage,50,OPERATING,04-01-2026,16:00,True
Kilimanjaro Safaris,15,OPERATING,04-01-2026,16:00,True
Expedition Everest - Legend of the Forbidden Mountain,30,OPERATING,04-01-2026,16:00,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,16:00,True
Wilderness Explorers,,OPERATING,04-01-2026,16:15,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,16:15,False
Na'vi River Journey,50,OPERATING,04-01-2026,16:15,True
Discovery Island Trails,,OPERATING,04-01-2026,16:15,False
Affection Section,,REFURBISHMENT,04-01-2026,16:15,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,16:15,True
Kali River Rapids,40,OPERATING,04-01-2026,16:15,True
The Oasis Exhibits,,OPERATING,04-01-2026,16:15,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,16:15,True
Tree of Life,,OPERATING,04-01-2026,16:15,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,16:15,True
Avatar Flight of Passage,50,OPERATING,04-01-2026,16:15,True
Kilimanjaro Safaris,15,OPERATING,04-01-2026,16:15,True
Expedition Everest - Legend of the Forbidden Mountain,45,OPERATING,04-01-2026,16:15,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,16:15,True
Wilderness Explorers,,OPERATING,04-01-2026,16:30,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,16:30,False
Na'vi River Journey,70,OPERATING,04-01-2026,16:30,True
Discovery Island Trails,,OPERATING,04-01-2026,16:30,False
Affection Section,,REFURBISHMENT,04-01-2026,16:30,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,16:30,True
Kali River Rapids,40,OPERATING,04-01-2026,16:30,True
The Oasis Exhibits,,OPERATING,04-01-2026,16:30,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,16:30,True
Tree of Life,,OPERATING,04-01-2026,16:30,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,16:30,True
Avatar Flight of Passage,50,OPERATING,04-01-2026,16:30,True
Kilimanjaro Safaris,15,OPERATING,04-01-2026,16:30,True
Expedition Everest - Legend of the Forbidden Mountain,55,OPERATING,04-01-2026,16:30,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,16:30,True
Wilderness Explorers,,OPERATING,04-01-2026,16:45,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,16:45,False
Na'vi River Journey,60,OPERATING,04-01-2026,16:45,True
Discovery Island Trails,,OPERATING,04-01-2026,16:45,False
Affection Section,,REFURBISHMENT,04-01-2026,16:45,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,16:45,True
Kali River Rapids,20,OPERATING,04-01-2026,16:45,True
The Oasis Exhibits,,OPERATING,04-01-2026,16:45,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,16:45,True
Tree of Life,,OPERATING,04-01-2026,16:45,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,16:45,True
Avatar Flight of Passage,50,OPERATING,04-01-2026,16:45,True
Kilimanjaro Safaris,10,OPERATING,04-01-2026,16:45,True
Expedition Everest - Legend of the Forbidden Mountain,50,OPERATING,04-01-2026,16:45,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,16:45,True
Wilderness Explorers,,OPERATING,04-01-2026,17:00,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,17:00,False
Na'vi River Journey,50,OPERATING,04-01-2026,17:00,True
Discovery Island Trails,,OPERATING,04-01-2026,17:00,False
Affection Section,,REFURBISHMENT,04-01-2026,17:00,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,17:00,True
Kali River Rapids,20,OPERATING,04-01-2026,17:00,True
The Oasis Exhibits,,OPERATING,04-01-2026,17:00,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,17:00,True
Tree of Life,,OPERATING,04-01-2026,17:00,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,17:00,True
Avatar Flight of Passage,50,OPERATING,04-01-2026,17:00,True
Kilimanjaro Safaris,10,OPERATING,04-01-2026,17:00,True
Expedition Everest - Legend of the Forbidden Mountain,35,OPERATING,04-01-2026,17:00,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,17:00,True
Wilderness Explorers,,OPERATING,04-01-2026,17:15,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,17:15,False
Na'vi River Journey,45,OPERATING,04-01-2026,17:15,True
Discovery Island Trails,,OPERATING,04-01-2026,17:15,False
Affection Section,,REFURBISHMENT,04-01-2026,17:15,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,17:15,True
Kali River Rapids,20,OPERATING,04-01-2026,17:15,True
The Oasis Exhibits,,OPERATING,04-01-2026,17:15,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,17:15,True
Tree of Life,,OPERATING,04-01-2026,17:15,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,17:15,True
Avatar Flight of Passage,55,OPERATING,04-01-2026,17:15,True
Kilimanjaro Safaris,5,OPERATING,04-01-2026,17:15,True
Expedition Everest - Legend of the Forbidden Mountain,30,OPERATING,04-01-2026,17:15,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,17:15,True
Wilderness Explorers,,OPERATING,04-01-2026,17:30,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,17:30,False
Na'vi River Journey,40,OPERATING,04-01-2026,17:30,True
Discovery Island Trails,,OPERATING,04-01-2026,17:30,False
Affection Section,,REFURBISHMENT,04-01-2026,17:30,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,17:30,True
Kali River Rapids,20,OPERATING,04-01-2026,17:30,True
The Oasis Exhibits,,OPERATING,04-01-2026,17:30,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,17:30,True
Tree of Life,,OPERATING,04-01-2026,17:30,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,17:30,True
Avatar Flight of Passage,50,OPERATING,04-01-2026,17:30,True
Kilimanjaro Safaris,5,OPERATING,04-01-2026,17:30,True
Expedition Everest - Legend of the Forbidden Mountain,35,OPERATING,04-01-2026,17:30,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,17:30,True
Wilderness Explorers,,OPERATING,04-01-2026,17:45,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,17:45,False
Na'vi River Journey,40,OPERATING,04-01-2026,17:45,True
Discovery Island Trails,,OPERATING,04-01-2026,17:45,False
Affection Section,,REFURBISHMENT,04-01-2026,17:45,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,17:45,True
Kali River Rapids,20,OPERATING,04-01-2026,17:45,True
The Oasis Exhibits,,OPERATING,04-01-2026,17:45,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,17:45,True
Tree of Life,,OPERATING,04-01-2026,17:45,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,17:45,True
Avatar Flight of Passage,50,OPERATING,04-01-2026,17:45,True
Kilimanjaro Safaris,10,OPERATING,04-01-2026,17:45,True
Expedition Everest - Legend of the Forbidden Mountain,35,OPERATING,04-01-2026,17:45,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,17:45,True
Wilderness Explorers,,OPERATING,04-01-2026,18:00,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,18:00,False
Na'vi River Journey,45,OPERATING,04-01-2026,18:00,True
Discovery Island Trails,,OPERATING,04-01-2026,18:00,False
Affection Section,,REFURBISHMENT,04-01-2026,18:00,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,18:00,True
Kali River Rapids,20,OPERATING,04-01-2026,18:00,True
The Oasis Exhibits,,OPERATING,04-01-2026,18:00,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,18:00,True
Tree of Life,,OPERATING,04-01-2026,18:00,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,18:00,True
Avatar Flight of Passage,50,OPERATING,04-01-2026,18:00,True
Kilimanjaro Safaris,10,OPERATING,04-01-2026,18:00,True
Expedition Everest - Legend of the Forbidden Mountain,35,OPERATING,04-01-2026,18:00,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,18:00,True
Wilderness Explorers,,OPERATING,04-01-2026,18:15,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,18:15,False
Na'vi River Journey,40,OPERATING,04-01-2026,18:15,True
Discovery Island Trails,,OPERATING,04-01-2026,18:15,False
Affection Section,,REFURBISHMENT,04-01-2026,18:15,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,18:15,True
Kali River Rapids,20,OPERATING,04-01-2026,18:15,True
The Oasis Exhibits,,OPERATING,04-01-2026,18:15,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,18:15,True
Tree of Life,,OPERATING,04-01-2026,18:15,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,18:15,True
Avatar Flight of Passage,50,OPERATING,04-01-2026,18:15,True
Kilimanjaro Safaris,10,OPERATING,04-01-2026,18:15,True
Expedition Everest - Legend of the Forbidden Mountain,25,OPERATING,04-01-2026,18:15,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,18:15,True
Wilderness Explorers,,OPERATING,04-01-2026,18:30,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,18:30,False
Na'vi River Journey,40,OPERATING,04-01-2026,18:30,True
Discovery Island Trails,,OPERATING,04-01-2026,18:30,False
Affection Section,,REFURBISHMENT,04-01-2026,18:30,False
Maharajah Jungle Trek,5,OPERATING,04-01-2026,18:30,True
Kali River Rapids,20,OPERATING,04-01-2026,18:30,True
The Oasis Exhibits,,OPERATING,04-01-2026,18:30,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,18:30,True
Tree of Life,,OPERATING,04-01-2026,18:30,False
Gorilla Falls Exploration Trail,5,OPERATING,04-01-2026,18:30,True
Avatar Flight of Passage,50,OPERATING,04-01-2026,18:30,True
Kilimanjaro Safaris,5,OPERATING,04-01-2026,18:30,True
Expedition Everest - Legend of the Forbidden Mountain,15,OPERATING,04-01-2026,18:30,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,18:30,True
Wilderness Explorers,,OPERATING,04-01-2026,18:45,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,18:45,False
Na'vi River Journey,35,OPERATING,04-01-2026,18:45,True
Discovery Island Trails,,OPERATING,04-01-2026,18:45,False
Affection Section,,REFURBISHMENT,04-01-2026,18:45,False
Maharajah Jungle Trek,,CLOSED,04-01-2026,18:45,True
Kali River Rapids,20,OPERATING,04-01-2026,18:45,True
The Oasis Exhibits,,OPERATING,04-01-2026,18:45,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,18:45,True
Tree of Life,,OPERATING,04-01-2026,18:45,False
Gorilla Falls Exploration Trail,,CLOSED,04-01-2026,18:45,True
Avatar Flight of Passage,45,OPERATING,04-01-2026,18:45,True
Kilimanjaro Safaris,5,OPERATING,04-01-2026,18:45,True
Expedition Everest - Legend of the Forbidden Mountain,15,OPERATING,04-01-2026,18:45,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,18:45,True
Wilderness Explorers,,OPERATING,04-01-2026,19:00,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,19:00,False
Na'vi River Journey,45,OPERATING,04-01-2026,19:00,True
Discovery Island Trails,,OPERATING,04-01-2026,19:00,False
Affection Section,,REFURBISHMENT,04-01-2026,19:00,False
Maharajah Jungle Trek,,CLOSED,04-01-2026,19:00,True
Kali River Rapids,20,OPERATING,04-01-2026,19:00,True
The Oasis Exhibits,,OPERATING,04-01-2026,19:00,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,19:00,True
Tree of Life,,OPERATING,04-01-2026,19:00,False
Gorilla Falls Exploration Trail,,CLOSED,04-01-2026,19:00,True
Avatar Flight of Passage,45,OPERATING,04-01-2026,19:00,True
Kilimanjaro Safaris,5,OPERATING,04-01-2026,19:00,True
Expedition Everest - Legend of the Forbidden Mountain,25,OPERATING,04-01-2026,19:00,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,19:00,True
Wilderness Explorers,,OPERATING,04-01-2026,19:15,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,19:15,False
Na'vi River Journey,35,OPERATING,04-01-2026,19:15,True
Discovery Island Trails,,OPERATING,04-01-2026,19:15,False
Affection Section,,REFURBISHMENT,04-01-2026,19:15,False
Maharajah Jungle Trek,,CLOSED,04-01-2026,19:15,True
Kali River Rapids,,CLOSED,04-01-2026,19:15,True
The Oasis Exhibits,,OPERATING,04-01-2026,19:15,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,19:15,True
Tree of Life,,OPERATING,04-01-2026,19:15,False
Gorilla Falls Exploration Trail,,CLOSED,04-01-2026,19:15,True
Avatar Flight of Passage,35,OPERATING,04-01-2026,19:15,True
Kilimanjaro Safaris,,CLOSED,04-01-2026,19:15,True
Expedition Everest - Legend of the Forbidden Mountain,15,OPERATING,04-01-2026,19:15,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,19:15,True
Wilderness Explorers,,OPERATING,04-01-2026,19:30,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,19:30,False
Na'vi River Journey,40,OPERATING,04-01-2026,19:30,True
Discovery Island Trails,,OPERATING,04-01-2026,19:30,False
Affection Section,,REFURBISHMENT,04-01-2026,19:30,False
Maharajah Jungle Trek,,CLOSED,04-01-2026,19:30,True
Kali River Rapids,,CLOSED,04-01-2026,19:30,True
The Oasis Exhibits,,OPERATING,04-01-2026,19:30,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,19:30,True
Tree of Life,,OPERATING,04-01-2026,19:30,False
Gorilla Falls Exploration Trail,,CLOSED,04-01-2026,19:30,True
Avatar Flight of Passage,45,OPERATING,04-01-2026,19:30,True
Kilimanjaro Safaris,,CLOSED,04-01-2026,19:30,True
Expedition Everest - Legend of the Forbidden Mountain,10,OPERATING,04-01-2026,19:30,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,19:30,True
Wilderness Explorers,,OPERATING,04-01-2026,19:45,False
Animal Care at Conservation Station,,REFURBISHMENT,04-01-2026,19:45,False
Na'vi River Journey,35,OPERATING,04-01-2026,19:45,True
Discovery Island Trails,,OPERATING,04-01-2026,19:45,False
Affection Section,,REFURBISHMENT,04-01-2026,19:45,False
Maharajah Jungle Trek,,CLOSED,04-01-2026,19:45,True
Kali River Rapids,,CLOSED,04-01-2026,19:45,True
The Oasis Exhibits,,OPERATING,04-01-2026,19:45,False
Wildlife Express Train,,REFURBISHMENT,04-01-2026,19:45,True
Tree of Life,,OPERATING,04-01-2026,19:45,False
Gorilla Falls Exploration Trail,,CLOSED,04-01-2026,19:45,True
Avatar Flight of Passage,40,OPERATING,04-01-2026,19:45,True
Kilimanjaro Safaris,,CLOSED,04-01-2026,19:45,True
Expedition Everest - Legend of the Forbidden Mountain,10,OPERATING,04-01-2026,19:45,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-01-2026,19:45,True
Wilderness Explorers,,OPERATING,04-02-2026,08:00,False
Animal Care at Conservation Station,,REFURBISHMENT,04-02-2026,08:00,False
Na'vi River Journey,10,OPERATING,04-02-2026,08:00,True
Discovery Island Trails,,OPERATING,04-02-2026,08:00,False
Affection Section,,REFURBISHMENT,04-02-2026,08:00,False
Maharajah Jungle Trek,,CLOSED,04-02-2026,08:00,True
Kali River Rapids,,CLOSED,04-02-2026,08:00,True
The Oasis Exhibits,,OPERATING,04-02-2026,08:00,False
Wildlife Express Train,,REFURBISHMENT,04-02-2026,08:00,True
Tree of Life,,OPERATING,04-02-2026,08:00,False
Gorilla Falls Exploration Trail,,CLOSED,04-02-2026,08:00,True
Avatar Flight of Passage,60,OPERATING,04-02-2026,08:00,True
Kilimanjaro Safaris,,CLOSED,04-02-2026,08:00,True
Expedition Everest - Legend of the Forbidden Mountain,5,OPERATING,04-02-2026,08:00,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,04-02-2026,08:00,True
Wilderness Explorers,,OPERATING,04-02-2026,08:15,False
Animal Care at Conservation Station,,REFURBISHMENT,04-02-2026,08:15,False
Na'vi River Journey,20,OPERATING,04-02-2026,08:15,True
Discovery Island Trails,,OPERATING,04-02-2026,08:15,False
Affection Section,,REFURBISHMENT,04-02-2026,08:15,False
Maharajah Jungle Trek,,CLOSED,04-02-2026,08:15,True
Kali River Rapids,,CLOSED,04-02-2026,08:15,True
The Oasis Exhibits,,OPERATING,04-02-2026,08:15,False
Wildlife Express Train,,REFURBISHMENT,04-02-2026,08:15,True
Tree of Life,,OPERATING,04-02-2026,08:15,False
Gorilla Falls Exploration Trail,,CLOSED,04-02-2026,08:15,True
Avatar Flight of Passage,85,OPERATING,04-02-2026,08:15,True
Kilimanjaro Safaris,20,OPERATING,04-02-2026,08:15,True
